#"Step","Potential Energy (kJ/mole)","Temperature (K)"
4860000,-3299.841552734375,305.2204814743592
4890000,-3335.916015625,270.70088751029044
4920000,-3333.6962890625,294.9108482140692
4950000,-3305.514892578125,281.0863523307209
4980000,-3343.61572265625,311.4393796042209
5010000,-3355.397705078125,283.4843364590857
5040000,-3262.701171875,293.14454747053156
5070000,-3250.618408203125,299.6064456322599
5100000,-3280.8134765625,304.5476094507343
5130000,-3453.871826171875,276.562492468369
5160000,-3255.05078125,320.54042074903754
5190000,-3330.156005859375,276.73601305285837
5220000,-3390.87109375,287.05995706767555
5250000,-3310.30615234375,295.8033264168993
5280000,-3189.60498046875,309.41450775447646
5310000,-3332.11083984375,320.2082933356779
5340000,-3393.40966796875,273.7630507401228
5370000,-3275.90576171875,346.7867074154766
5400000,-3299.39599609375,293.69475899427107
5430000,-3377.009033203125,315.2391158537249
5460000,-3361.76416015625,285.9795882445629
5490000,-3284.547607421875,312.55246019684046
5520000,-3262.39501953125,297.8117902685992
5550000,-3346.2900390625,297.05976771986053
5580000,-3316.2216796875,319.7904525469593
5610000,-3285.934814453125,265.04759119341685
5640000,-3293.609375,306.03076804385927
5670000,-3283.14306640625,306.45341377676976
5700000,-3263.75537109375,305.4586954054101
5730000,-3304.8134765625,293.64850743845267
5760000,-3322.825927734375,323.8273024527555
5790000,-3189.94189453125,277.95035749959317
5820000,-3307.6181640625,276.14270520925726
5850000,-3332.890380859375,291.079675164211
5880000,-3339.232666015625,301.72114621837784
5910000,-3237.43310546875,304.7327007968721
5940000,-3308.8642578125,321.79144096964416
5970000,-3367.1484375,301.8354816316363
6000000,-3401.77978515625,272.2360207097706
6030000,-3348.70703125,336.92510654958323
6060000,-3333.9873046875,314.7670479435602
6090000,-3377.71630859375,272.2011927513554
6120000,-3276.25830078125,308.1096275036532
6150000,-3265.554931640625,297.8801138985939
6180000,-3321.2099609375,322.3204842834563
6210000,-3285.248779296875,317.6485013816628
6240000,-3278.60546875,307.26920259575877
6270000,-3312.674560546875,332.3881759841972
6300000,-3302.44921875,305.3949035424779
6330000,-3283.57373046875,292.53398849859514
6360000,-3287.478759765625,275.28691750227307
6390000,-3243.41455078125,274.9373552464348
6420000,-3319.84765625,289.40686627703593
6450000,-3301.43359375,317.96153941308705
6480000,-3264.812255859375,292.06237434662165
6510000,-3380.56494140625,288.3296477446058
6540000,-3370.318115234375,303.98988069696685
6570000,-3297.675048828125,300.19195254341844
6600000,-3351.53662109375,314.64251771949836
6630000,-3274.406982421875,302.16899792806566
6660000,-3313.5576171875,266.2784180715311
6690000,-3291.61181640625,307.17133660493994
6720000,-3344.670166015625,283.3765216162015
6750000,-3237.18115234375,274.6969916876237
6780000,-3250.89404296875,307.722459686484
6810000,-3232.653076171875,300.1187993709913
6840000,-3301.1982421875,301.5396218158466
6870000,-3254.9404296875,303.1115339540099
6900000,-3297.259033203125,274.15187131944526
6930000,-3278.177490234375,315.62733799895824
6960000,-3295.2822265625,286.5163774182783
6990000,-3327.21728515625,341.7542389719078
7020000,-3324.51416015625,283.7442261576483
7050000,-3296.88623046875,309.6688403130054
7080000,-3322.03564453125,297.7468884141933
7110000,-3292.533203125,302.7530431599546
7140000,-3330.4169921875,324.1631951642272
7170000,-3336.0322265625,299.5159893769415
7200000,-3333.677001953125,317.1260627076832
7230000,-3357.97802734375,281.0939725621322
7260000,-3323.45068359375,304.40088728417345
7290000,-3341.550537109375,302.5820268878109
7320000,-3269.692626953125,307.96497466933346
7350000,-3311.615234375,291.50466181261106
7380000,-3369.398193359375,268.6991252025799
7410000,-3265.537841796875,283.4131720014214
7440000,-3377.149169921875,299.9977892693698
7470000,-3304.38671875,325.1773319239376
7500000,-3236.247802734375,311.1689790200522
7530000,-3315.49462890625,289.7025476047016
7560000,-3261.87109375,322.89342451455303
7590000,-3237.056884765625,332.71906874958904
7620000,-3240.614501953125,307.81012054748834
7650000,-3254.75341796875,291.9431717608989
7680000,-3252.681640625,302.9931390512569
7710000,-3334.0810546875,292.72938683193564
7740000,-3310.708251953125,321.91705274342587
7770000,-3326.9130859375,312.70926573965767
7800000,-3339.646728515625,286.8209722418599
7830000,-3288.644287109375,307.1093288250842
7860000,-3293.40283203125,309.9554927773297
7890000,-3333.010498046875,281.87338986382986
7920000,-3366.4013671875,311.67436603767317
7950000,-3289.241943359375,278.4836252803748
7980000,-3387.353515625,286.77737157257826
8010000,-3339.403564453125,283.8994466778378
8040000,-3312.4267578125,301.949705440595
8070000,-3326.17529296875,274.8606032801254
8100000,-3335.17529296875,275.96345855622224
8130000,-3307.10302734375,329.7527657507552
8160000,-3346.460693359375,313.1029323972116
8190000,-3337.212158203125,303.47894118486664
8220000,-3252.22607421875,295.4315950552093
8250000,-3312.47998046875,283.9667369034322
8280000,-3350.311279296875,288.03593824415657
8310000,-3273.859375,281.9179831062524
8340000,-3326.442138671875,310.3108052498646
8370000,-3360.75390625,264.33285385147747
8400000,-3345.3671875,325.03292258694046
8430000,-3350.114501953125,310.8281209202518
8460000,-3375.1142578125,287.169449672076
8490000,-3349.30419921875,315.3722126818313
8520000,-3369.603759765625,321.39427712790416
8550000,-3275.515869140625,283.24020980078774
8580000,-3218.264892578125,312.18823479436827
8610000,-3312.1376953125,326.18003153376947
8640000,-3336.0546875,322.30149952126857
8670000,-3298.10302734375,321.22217729267453
8700000,-3386.0439453125,280.59632380389644
8730000,-3291.745849609375,307.68010833654483
8760000,-3336.53857421875,303.2659606774977
8790000,-3332.087890625,302.38350585310525
8820000,-3349.94384765625,302.8163488761893
8850000,-3323.036865234375,286.9925750352008
8880000,-3270.10693359375,307.2500287175347
8910000,-3345.912109375,278.55061179884086
8940000,-3358.869384765625,315.3595659943404
8970000,-3296.3212890625,316.94202057090996
9000000,-3352.47509765625,284.7759477284212
9030000,-3375.886474609375,296.92741576700683
9060000,-3306.31298828125,314.81572993987925
9090000,-3387.30224609375,298.48523729716334
9120000,-3331.38671875,318.6121253989344
9150000,-3315.46728515625,288.9163776883156
9180000,-3248.544189453125,290.1266707096296
9210000,-3302.089111328125,285.0805828901732
9240000,-3224.63818359375,281.85642926495024
9270000,-3260.1826171875,331.1450861415146
9300000,-3288.298095703125,297.3192810846439
9330000,-3327.166748046875,289.61846430297413
9360000,-3382.388916015625,270.4082551276258
9390000,-3334.436767578125,297.4236351593964
9420000,-3357.7978515625,304.26076025190105
9450000,-3400.2734375,295.80393483049386
9480000,-3365.96630859375,303.00851823638783
9510000,-3311.2421875,308.01545015613505
9540000,-3324.816650390625,293.09858140789737
9570000,-3279.26025390625,314.57028352870407
9600000,-3315.25537109375,298.82596483584734
9630000,-3390.52880859375,303.5092829344411
9660000,-3289.21484375,312.5604333908257
9690000,-3237.154296875,305.4507778895245
9720000,-3277.826904296875,272.27183291119815
9750000,-3262.36083984375,304.79722439553797
9780000,-3291.960205078125,296.6704042809017
9810000,-3237.970458984375,296.70732355454464
9840000,-3313.0869140625,308.77087518250795
9870000,-3298.021484375,328.54355083350583
9900000,-3369.86376953125,296.00818318403975
9930000,-3331.103759765625,325.8957011142187
9960000,-3295.41455078125,284.3958011118381
9990000,-3395.7109375,313.6943081977747
10020000,-3343.484375,317.50437157711923
10050000,-3380.12939453125,265.2195979012852
10080000,-3297.212646484375,316.03455117009423
10110000,-3325.38818359375,316.29679573570417
10140000,-3380.98974609375,297.6829313728169
10170000,-3292.578125,283.14983719278996
10200000,-3310.205078125,290.0095213247359
10230000,-3273.355712890625,273.36517260230016
10260000,-3322.726318359375,286.24072834953887
10290000,-3339.7626953125,329.57802005546694
10320000,-3255.60595703125,270.5771177428289
10350000,-3370.82763671875,306.21664702826325
10380000,-3306.510986328125,314.6550071669364
10410000,-3288.44189453125,322.33008153994723
10440000,-3284.651611328125,307.4138984232377
10470000,-3265.7255859375,311.3070682843096
10500000,-3251.327392578125,298.6864512575215
10530000,-3362.46435546875,293.1783847842957
10560000,-3295.79052734375,282.8379222582855
10590000,-3342.431396484375,286.94226167863826
10620000,-3283.51953125,298.47005408347
10650000,-3345.8876953125,322.4934531876931
10680000,-3331.828857421875,287.9883404328062
10710000,-3297.1162109375,277.63985994785685
10740000,-3287.490966796875,270.8182245919891
10770000,-3384.488037109375,288.10408150038376
10800000,-3314.51513671875,333.03638236846484
10830000,-3235.974853515625,304.67876881187453
10860000,-3298.2119140625,315.73073353682094
10890000,-3234.61181640625,294.7122100287177
10920000,-3282.025146484375,304.78489537673045
10950000,-3310.822509765625,304.1485691265349
10980000,-3325.4599609375,319.4599129685742
11010000,-3259.76904296875,301.8729814386098
11040000,-3334.379150390625,274.8527010827971
11070000,-3291.208984375,306.0011164928159
11100000,-3321.49609375,307.80880029514606
11130000,-3313.1669921875,310.7882674793872
11160000,-3298.556396484375,315.7072379597987
11190000,-3355.7841796875,290.43083213801003
11220000,-3350.04833984375,293.77210544546864
11250000,-3304.98486328125,295.6336745364964
11280000,-3338.20849609375,296.21639560968856
11310000,-3266.6396484375,304.0520487995616
11340000,-3319.1171875,286.84562585692504
11370000,-3294.45703125,296.0667537408026
11400000,-3348.140380859375,326.3229502127366
11430000,-3335.186279296875,310.1557891740622
11460000,-3326.44384765625,292.4353230333334
11490000,-3428.52978515625,300.3694660220762
11520000,-3246.59326171875,308.6527647674803
11550000,-3278.5791015625,312.9622100941281
11580000,-3336.7568359375,297.00532538778305
11610000,-3288.70556640625,262.3358035050508
11640000,-3240.757568359375,283.74470457814544
11670000,-3297.662109375,299.6814974190748
11700000,-3367.583984375,296.6648154509597
11730000,-3249.04150390625,288.58194048788465
11760000,-3257.143798828125,277.14460561151725
11790000,-3205.056640625,299.41027075987427
11820000,-3317.19189453125,301.9409567832096
11850000,-3318.808349609375,293.0317953644185
11880000,-3281.62451171875,310.84485293720314
11910000,-3271.21923828125,329.50327050696984
11940000,-3279.0751953125,286.65646537313154
11970000,-3339.18505859375,327.60340217165907
12000000,-3310.52587890625,283.56166529271815
